year,longitude,latitude,presence,area_km2,protected_km2,eph_km2,biome,ecoregion
2001,82.08450955030926,23.73371241133129,1,14787.0,0.0,9928.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,82.88583520405624,23.56298267234619,1,14787.0,0.0,9928.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,82.13325909623515,23.505656509157376,1,14787.0,0.0,9928.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,82.1950506537316,23.8293072911722,1,14787.0,0.0,9928.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,82.05572385183618,23.458279829183095,1,14787.0,0.0,9928.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,82.0296552639383,23.44581093046451,1,14787.0,0.0,9928.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,83.33746350883771,24.12763622646186,1,51.0,0.0,33.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,81.92071116709494,23.52110196703187,1,124.0,0.0,96.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,83.88567180908687,23.947559628285067,1,16553.0,0.0,9784.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,84.29308990489245,23.817566010814765,1,16553.0,0.0,9784.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,84.40304262676314,23.232827257452076,1,16553.0,0.0,9784.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,85.09297315955996,23.81567958847091,1,16553.0,0.0,9784.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,84.42726982777793,24.113349098624447,1,16553.0,0.0,9784.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,84.6862939303634,23.774406652947363,1,16553.0,0.0,9784.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,83.38690309891103,24.148446702492127,1,16553.0,0.0,9784.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,83.42250272000331,24.148680269423057,1,16553.0,0.0,9784.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2001,88.87449367396249,26.976858178705772,1,42.0,0.0,17.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2001,88.7825210049175,27.18859419035146,1,15.0,0.0,14.0,Temperate Conifer Forests,Eastern Himalayan subalpine conifer forests
2001,88.81342320082305,22.116123196154255,1,1451.0,716.0,1334.0,Mangroves,Sundarbans mangroves
2002,90.27405203664235,26.748590492114506,1,2405.0,525.0,1724.0,Tropical & Subtropical Moist Broadleaf Forests,Brahmaputra Valley semi-evergreen forests
2002,89.84020031712654,26.703508460286148,1,10.0,0.0,6.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Terai-Duar savanna and grasslands
2002,96.26569832788724,28.528177542436197,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,94.5357379919656,28.077404015320706,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,93.60729133354681,27.79312653915667,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,93.45362945092465,27.286794680493124,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,95.05980201021673,27.851439523260265,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,93.92615157676077,28.09217379546146,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,94.62442624429424,28.896892970198344,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,94.34740325415227,27.70043152226215,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,92.48549692178312,27.4668647838996,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,95.83733074285868,28.906714554164644,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,93.75585948376767,27.854459988929584,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,93.76803442534184,28.477645141769834,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,95.0666389971087,28.6021945248307,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,95.55317088718553,29.132635026114187,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,96.01021069728677,29.138292056347442,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,96.18311227529856,29.17791825956938,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,92.2572527162557,27.495713545535992,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,92.89809267565613,27.441881500701733,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,95.24250538983775,28.09495906913899,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,96.29998991830605,28.24919651257829,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,92.11832111368643,27.618177236210197,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,96.74792000093277,28.1486737794822,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,95.18456690542594,28.798044486629507,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,92.29299091074436,27.37737387607245,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,94.77562867058555,28.209288880744992,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,93.06787310681983,27.20047549571212,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,94.2580946979559,28.86941714753652,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,95.93911998944233,28.2562439604568,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,92.39327054979009,27.51482260897162,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,97.11407675905515,27.987536629929775,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,92.49875349198045,27.49294186686063,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,95.3365558712766,28.130107111594334,1,61202.0,10.0,53659.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,92.95468850160945,26.371898068375945,1,17375.0,300.0,11744.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2002,93.1054483687641,25.879375825249216,1,17375.0,300.0,11744.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2002,93.28698628856735,26.078515646586588,1,17375.0,300.0,11744.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2002,93.11249339866116,25.465258978442478,1,17375.0,300.0,11744.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2002,93.08838637980095,25.231655815850424,1,17375.0,300.0,11744.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2002,92.86385559706186,25.571793792690478,1,17375.0,300.0,11744.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2002,92.42965459076609,25.85232860331403,1,17375.0,300.0,11744.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2002,92.2693802629775,25.86845548146351,1,17375.0,300.0,11744.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2002,93.03378918262644,25.037736670193418,1,17375.0,300.0,11744.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2002,96.23089658488861,27.996262989777343,1,13094.0,0.0,10796.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,95.57434129233269,28.177580568701817,1,13094.0,0.0,10796.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,95.86014620972784,27.064874948054147,1,13094.0,0.0,10796.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,95.7544511247394,27.25574118921093,1,13094.0,0.0,10796.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,96.63889741495842,27.37397570288657,1,13094.0,0.0,10796.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,95.58822476973499,27.00045542282543,1,13094.0,0.0,10796.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,95.3520736125089,28.005109217306423,1,13094.0,0.0,10796.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2002,94.98665909886672,26.435523585541223,1,15565.0,0.0,11464.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2002,94.07663503025942,25.87737155626053,1,15565.0,0.0,11464.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2002,94.65910279545746,26.10325622485234,1,15565.0,0.0,11464.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2002,94.20975930687794,25.656239485575753,1,15565.0,0.0,11464.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2002,94.77330969340275,25.50674313568825,1,15565.0,0.0,11464.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2002,94.98516416401287,26.474432877789944,1,15565.0,0.0,11464.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2002,94.83412644527385,25.54009426681598,1,15565.0,0.0,11464.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2002,93.96717067965665,25.57226070252139,1,15565.0,0.0,11464.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2002,93.40128580427455,25.25459832436313,1,42.0,0.0,32.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2002,92.16926548791379,26.071447323605906,1,171.0,0.0,144.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2002,76.58014951637088,11.297993636073494,1,6821.0,0.0,4558.0,Tropical & Subtropical Dry Broadleaf Forests,South Deccan Plateau dry deciduous forests
2002,77.48441993082315,12.249659435165881,1,6821.0,0.0,4558.0,Tropical & Subtropical Dry Broadleaf Forests,South Deccan Plateau dry deciduous forests
2002,77.58935725328344,11.83410095958541,1,6821.0,0.0,4558.0,Tropical & Subtropical Dry Broadleaf Forests,South Deccan Plateau dry deciduous forests
2002,74.13229165416405,15.687934425154298,1,25.0,0.0,18.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2002,76.58451961438249,10.931515823170951,1,4608.0,0.0,3092.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2002,75.93701431326457,11.923654417657438,1,4608.0,0.0,3092.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2002,75.03760705089991,13.418334078258695,1,27111.0,0.0,18071.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2002,76.17450137342755,12.169352468607967,1,27111.0,0.0,18071.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2002,75.56136861918645,12.866314204008418,1,27111.0,0.0,18071.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2002,74.7015046789071,15.116519578291081,1,27111.0,0.0,18071.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2002,75.71787013766216,13.462183208496999,1,27111.0,0.0,18071.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2002,75.50045780235439,12.463049165720262,1,27111.0,0.0,18071.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2002,76.2700637641286,11.826361846538386,1,27111.0,0.0,18071.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2002,74.7693764697385,13.87588102266724,1,27111.0,0.0,18071.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2002,75.674612624935,12.491683673049307,1,27111.0,0.0,18071.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2002,74.67419585326154,15.020805011938453,1,27111.0,0.0,18071.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2002,74.85483810661282,14.233502605880627,1,27111.0,0.0,18071.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2002,75.64489672310701,13.570727996586609,1,27111.0,0.0,18071.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2002,75.50344523253848,13.237804632522248,1,27111.0,0.0,18071.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2002,76.37617358895241,27.357609391080718,1,2356.0,0.0,1331.0,Tropical & Subtropical Dry Broadleaf Forests,Khathiar-Gir dry deciduous forests
2002,76.42863632840321,25.948539255652765,1,491.0,0.0,265.0,Tropical & Subtropical Dry Broadleaf Forests,Khathiar-Gir dry deciduous forests
2002,77.48954951555534,8.481324078705732,1,1610.0,0.0,1138.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2002,76.63537781927039,10.299354198756381,1,8700.0,0.0,6177.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2002,77.0592661816346,9.294449989602263,1,8700.0,0.0,6177.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2002,77.19708086106304,9.846163913201208,1,8700.0,0.0,6177.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2002,77.11112508561833,8.736268437956026,1,8700.0,0.0,6177.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2002,84.21386895525197,27.330567941031795,1,931.0,14.0,676.0,Tropical & Subtropical Moist Broadleaf Forests,Himalayan subtropical broadleaf forests
2002,78.1107407317169,30.674870255006496,1,21793.0,0.0,14245.0,Tropical & Subtropical Coniferous Forests,Himalayan subtropical pine forests
2002,78.87888088349733,30.332071607039786,1,21793.0,0.0,14245.0,Tropical & Subtropical Coniferous Forests,Himalayan subtropical pine forests
2002,78.02103342573173,30.17066648393817,1,21793.0,0.0,14245.0,Tropical & Subtropical Coniferous Forests,Himalayan subtropical pine forests
2002,78.93023412282481,30.419282544483327,1,21793.0,0.0,14245.0,Tropical & Subtropical Coniferous Forests,Himalayan subtropical pine forests
2002,78.12074275897335,30.56265555128542,1,21793.0,0.0,14245.0,Tropical & Subtropical Coniferous Forests,Himalayan subtropical pine forests
2002,79.83677194536891,29.625793291522847,1,21793.0,0.0,14245.0,Tropical & Subtropical Coniferous Forests,Himalayan subtropical pine forests
2002,79.61282836964529,29.008104429005268,1,21793.0,0.0,14245.0,Tropical & Subtropical Coniferous Forests,Himalayan subtropical pine forests
2002,80.17834599155734,29.341762212356922,1,21793.0,0.0,14245.0,Tropical & Subtropical Coniferous Forests,Himalayan subtropical pine forests
2002,78.20248929706294,30.60562511620397,1,21793.0,0.0,14245.0,Tropical & Subtropical Coniferous Forests,Himalayan subtropical pine forests
2002,78.66036527159521,30.237149370389165,1,21793.0,0.0,14245.0,Tropical & Subtropical Coniferous Forests,Himalayan subtropical pine forests
2002,79.31428144301856,29.48936484035587,1,21793.0,0.0,14245.0,Tropical & Subtropical Coniferous Forests,Himalayan subtropical pine forests
2002,78.4228937081187,29.923884498819337,1,21793.0,0.0,14245.0,Tropical & Subtropical Coniferous Forests,Himalayan subtropical pine forests
2002,80.74293401102386,28.53239337803275,1,805.0,0.0,478.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Terai-Duar savanna and grasslands
2002,78.06955478275299,22.634662485918007,1,10157.0,0.0,6089.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2002,77.02253853316272,22.051351614715575,1,10157.0,0.0,6089.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2002,77.68578953558941,22.26673131268804,1,10157.0,0.0,6089.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2002,78.92446457275335,22.560756439058256,1,10157.0,0.0,6089.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
